"","Respondent","experiment","Choice_Set","Choice","alternative","Philips","Krups","Capacity5","Capacity10","Price59","Price79","Grinder","Filter","urb"
"2708",113,903,7,FALSE,2,1,0,0,0,0,1,0,0,0
"2709",113,903,7,FALSE,3,0,1,1,0,0,1,1,0,0
"2710",113,904,8,TRUE,1,0,1,1,0,1,0,1,1,0
"2711",113,904,8,FALSE,2,0,0,0,0,1,0,0,1,0
"2712",113,904,8,FALSE,3,0,1,1,0,0,1,1,0,0
"2713",114,905,1,TRUE,1,0,1,0,0,0,1,0,1,1
"2714",114,905,1,FALSE,2,1,0,0,0,0,1,1,1,1
"2715",114,905,1,FALSE,3,0,1,1,0,0,1,1,0,1
"2716",114,906,2,FALSE,1,0,1,0,1,0,0,0,0,1
"2717",114,906,2,TRUE,2,0,0,0,1,0,1,1,1,1
"2718",114,906,2,FALSE,3,0,1,1,0,0,1,1,0,1
"2719",114,907,3,FALSE,1,0,0,0,0,1,0,0,0,1
"2720",114,907,3,TRUE,2,1,0,0,1,1,0,1,0,1
"2721",114,907,3,FALSE,3,0,1,1,0,0,1,1,0,1
"2722",114,908,4,TRUE,1,0,0,0,1,0,1,0,1,1
"2723",114,908,4,FALSE,2,0,0,0,0,0,0,1,0,1
"2724",114,908,4,FALSE,3,0,1,1,0,0,1,1,0,1
"2725",114,909,5,TRUE,1,0,1,0,0,0,1,1,0,1
"2726",114,909,5,FALSE,2,1,0,1,0,0,0,0,1,1
"2727",114,909,5,FALSE,3,0,1,1,0,0,1,1,0,1
"2728",114,910,6,FALSE,1,0,0,1,0,0,1,0,0,1
"2729",114,910,6,TRUE,2,0,0,0,0,0,0,1,1,1
"2730",114,910,6,FALSE,3,0,1,1,0,0,1,1,0,1
"2731",114,911,7,FALSE,1,0,0,1,0,0,1,1,0,1
"2732",114,911,7,TRUE,2,1,0,0,0,0,1,0,0,1
"2733",114,911,7,FALSE,3,0,1,1,0,0,1,1,0,1
"2734",114,912,8,TRUE,1,0,1,1,0,1,0,1,1,1
"2735",114,912,8,FALSE,2,0,0,0,0,1,0,0,1,1
"2736",114,912,8,FALSE,3,0,1,1,0,0,1,1,0,1
"2737",115,913,1,FALSE,1,0,1,0,0,0,1,0,1,1
"2738",115,913,1,TRUE,2,1,0,0,0,0,1,1,1,1
"2739",115,913,1,FALSE,3,0,1,1,0,0,1,1,0,1
"2740",115,914,2,FALSE,1,0,1,0,1,0,0,0,0,1
"2741",115,914,2,TRUE,2,0,0,0,1,0,1,1,1,1
"2742",115,914,2,FALSE,3,0,1,1,0,0,1,1,0,1
"2743",115,915,3,FALSE,1,0,0,0,0,1,0,0,0,1
"2744",115,915,3,TRUE,2,1,0,0,1,1,0,1,0,1
"2745",115,915,3,FALSE,3,0,1,1,0,0,1,1,0,1
"2746",115,916,4,FALSE,1,0,0,0,1,0,1,0,1,1
"2747",115,916,4,TRUE,2,0,0,0,0,0,0,1,0,1
"2748",115,916,4,FALSE,3,0,1,1,0,0,1,1,0,1
"2749",115,917,5,TRUE,1,0,1,0,0,0,1,1,0,1
"2750",115,917,5,FALSE,2,1,0,1,0,0,0,0,1,1
"2751",115,917,5,FALSE,3,0,1,1,0,0,1,1,0,1
"2752",115,918,6,FALSE,1,0,0,1,0,0,1,0,0,1
"2753",115,918,6,TRUE,2,0,0,0,0,0,0,1,1,1
"2754",115,918,6,FALSE,3,0,1,1,0,0,1,1,0,1
"2755",115,919,7,TRUE,1,0,0,1,0,0,1,1,0,1
"2756",115,919,7,FALSE,2,1,0,0,0,0,1,0,0,1
"2757",115,919,7,FALSE,3,0,1,1,0,0,1,1,0,1
"2758",115,920,8,FALSE,1,0,1,1,0,1,0,1,1,1
"2759",115,920,8,FALSE,2,0,0,0,0,1,0,0,1,1
"2760",115,920,8,TRUE,3,0,1,1,0,0,1,1,0,1
"2761",116,921,1,FALSE,1,0,1,0,0,0,1,0,1,0
"2762",116,921,1,TRUE,2,1,0,0,0,0,1,1,1,0
"2763",116,921,1,FALSE,3,0,1,1,0,0,1,1,0,0
"2764",116,922,2,FALSE,1,0,1,0,1,0,0,0,0,0
"2765",116,922,2,TRUE,2,0,0,0,1,0,1,1,1,0
"2766",116,922,2,FALSE,3,0,1,1,0,0,1,1,0,0
"2767",116,923,3,FALSE,1,0,0,0,0,1,0,0,0,0
"2768",116,923,3,TRUE,2,1,0,0,1,1,0,1,0,0
"2769",116,923,3,FALSE,3,0,1,1,0,0,1,1,0,0
"2770",116,924,4,TRUE,1,0,0,0,1,0,1,0,1,0
"2771",116,924,4,FALSE,2,0,0,0,0,0,0,1,0,0
"2772",116,924,4,FALSE,3,0,1,1,0,0,1,1,0,0
"2773",116,925,5,TRUE,1,0,1,0,0,0,1,1,0,0
"2774",116,925,5,FALSE,2,1,0,1,0,0,0,0,1,0
"2775",116,925,5,FALSE,3,0,1,1,0,0,1,1,0,0
"2776",116,926,6,FALSE,1,0,0,1,0,0,1,0,0,0
"2777",116,926,6,TRUE,2,0,0,0,0,0,0,1,1,0
"2778",116,926,6,FALSE,3,0,1,1,0,0,1,1,0,0
"2779",116,927,7,FALSE,1,0,0,1,0,0,1,1,0,0
"2780",116,927,7,TRUE,2,1,0,0,0,0,1,0,0,0
"2781",116,927,7,FALSE,3,0,1,1,0,0,1,1,0,0
"2782",116,928,8,FALSE,1,0,1,1,0,1,0,1,1,0
"2783",116,928,8,TRUE,2,0,0,0,0,1,0,0,1,0
"2784",116,928,8,FALSE,3,0,1,1,0,0,1,1,0,0
"2785",117,929,1,FALSE,1,0,1,0,0,0,1,0,1,1
"2786",117,929,1,TRUE,2,1,0,0,0,0,1,1,1,1
"2787",117,929,1,FALSE,3,0,1,1,0,0,1,1,0,1
"2788",117,930,2,FALSE,1,0,1,0,1,0,0,0,0,1
"2789",117,930,2,TRUE,2,0,0,0,1,0,1,1,1,1
"2790",117,930,2,FALSE,3,0,1,1,0,0,1,1,0,1
"2791",117,931,3,FALSE,1,0,0,0,0,1,0,0,0,1
"2792",117,931,3,TRUE,2,1,0,0,1,1,0,1,0,1
"2793",117,931,3,FALSE,3,0,1,1,0,0,1,1,0,1
"2794",117,932,4,TRUE,1,0,0,0,1,0,1,0,1,1
"2795",117,932,4,FALSE,2,0,0,0,0,0,0,1,0,1
"2796",117,932,4,FALSE,3,0,1,1,0,0,1,1,0,1
"2797",117,933,5,TRUE,1,0,1,0,0,0,1,1,0,1
"2798",117,933,5,FALSE,2,1,0,1,0,0,0,0,1,1
"2799",117,933,5,FALSE,3,0,1,1,0,0,1,1,0,1
"2800",117,934,6,FALSE,1,0,0,1,0,0,1,0,0,1
"2801",117,934,6,TRUE,2,0,0,0,0,0,0,1,1,1
"2802",117,934,6,FALSE,3,0,1,1,0,0,1,1,0,1
"2803",117,935,7,FALSE,1,0,0,1,0,0,1,1,0,1
"2804",117,935,7,TRUE,2,1,0,0,0,0,1,0,0,1
"2805",117,935,7,FALSE,3,0,1,1,0,0,1,1,0,1
"2806",117,936,8,FALSE,1,0,1,1,0,1,0,1,1,1
"2807",117,936,8,TRUE,2,0,0,0,0,1,0,0,1,1
"2808",117,936,8,FALSE,3,0,1,1,0,0,1,1,0,1
"2809",118,937,1,TRUE,1,0,1,0,0,0,1,0,1,0
"2810",118,937,1,FALSE,2,1,0,0,0,0,1,1,1,0
"2811",118,937,1,FALSE,3,0,1,1,0,0,1,1,0,0
"2812",118,938,2,FALSE,1,0,1,0,1,0,0,0,0,0
"2813",118,938,2,FALSE,2,0,0,0,1,0,1,1,1,0
"2814",118,938,2,TRUE,3,0,1,1,0,0,1,1,0,0
"2815",118,939,3,FALSE,1,0,0,0,0,1,0,0,0,0
"2816",118,939,3,FALSE,2,1,0,0,1,1,0,1,0,0
"2817",118,939,3,TRUE,3,0,1,1,0,0,1,1,0,0
"2818",118,940,4,FALSE,1,0,0,0,1,0,1,0,1,0
"2819",118,940,4,FALSE,2,0,0,0,0,0,0,1,0,0
"2820",118,940,4,TRUE,3,0,1,1,0,0,1,1,0,0
"2821",118,941,5,TRUE,1,0,1,0,0,0,1,1,0,0
"2822",118,941,5,FALSE,2,1,0,1,0,0,0,0,1,0
"2823",118,941,5,FALSE,3,0,1,1,0,0,1,1,0,0
"2824",118,942,6,FALSE,1,0,0,1,0,0,1,0,0,0
"2825",118,942,6,FALSE,2,0,0,0,0,0,0,1,1,0
"2826",118,942,6,TRUE,3,0,1,1,0,0,1,1,0,0
"2827",118,943,7,FALSE,1,0,0,1,0,0,1,1,0,0
"2828",118,943,7,FALSE,2,1,0,0,0,0,1,0,0,0
"2829",118,943,7,TRUE,3,0,1,1,0,0,1,1,0,0
"2830",118,944,8,FALSE,1,0,1,1,0,1,0,1,1,0
"2831",118,944,8,FALSE,2,0,0,0,0,1,0,0,1,0
"2832",118,944,8,TRUE,3,0,1,1,0,0,1,1,0,0
"2833",119,945,1,FALSE,1,0,1,0,0,0,1,0,1,0
"2834",119,945,1,TRUE,2,1,0,0,0,0,1,1,1,0
"2835",119,945,1,FALSE,3,0,1,1,0,0,1,1,0,0
"2836",119,946,2,TRUE,1,0,1,0,1,0,0,0,0,0
"2837",119,946,2,FALSE,2,0,0,0,1,0,1,1,1,0
"2838",119,946,2,FALSE,3,0,1,1,0,0,1,1,0,0
"2839",119,947,3,FALSE,1,0,0,0,0,1,0,0,0,0
"2840",119,947,3,FALSE,2,1,0,0,1,1,0,1,0,0
"2841",119,947,3,TRUE,3,0,1,1,0,0,1,1,0,0
"2842",119,948,4,FALSE,1,0,0,0,1,0,1,0,1,0
"2843",119,948,4,TRUE,2,0,0,0,0,0,0,1,0,0
"2844",119,948,4,FALSE,3,0,1,1,0,0,1,1,0,0
"2845",119,949,5,FALSE,1,0,1,0,0,0,1,1,0,0
"2846",119,949,5,TRUE,2,1,0,1,0,0,0,0,1,0
"2847",119,949,5,FALSE,3,0,1,1,0,0,1,1,0,0
"2848",119,950,6,FALSE,1,0,0,1,0,0,1,0,0,0
"2849",119,950,6,FALSE,2,0,0,0,0,0,0,1,1,0
"2850",119,950,6,TRUE,3,0,1,1,0,0,1,1,0,0
"2851",119,951,7,FALSE,1,0,0,1,0,0,1,1,0,0
"2852",119,951,7,FALSE,2,1,0,0,0,0,1,0,0,0
"2853",119,951,7,TRUE,3,0,1,1,0,0,1,1,0,0
"2854",119,952,8,FALSE,1,0,1,1,0,1,0,1,1,0
"2855",119,952,8,FALSE,2,0,0,0,0,1,0,0,1,0
"2856",119,952,8,TRUE,3,0,1,1,0,0,1,1,0,0
"2857",120,953,1,TRUE,1,0,1,0,0,0,1,0,1,1
"2858",120,953,1,FALSE,2,1,0,0,0,0,1,1,1,1
"2859",120,953,1,FALSE,3,0,1,1,0,0,1,1,0,1
"2860",120,954,2,FALSE,1,0,1,0,1,0,0,0,0,1
"2861",120,954,2,FALSE,2,0,0,0,1,0,1,1,1,1
"2862",120,954,2,TRUE,3,0,1,1,0,0,1,1,0,1
"2863",120,955,3,TRUE,1,0,0,0,0,1,0,0,0,1
"2864",120,955,3,FALSE,2,1,0,0,1,1,0,1,0,1
"2865",120,955,3,FALSE,3,0,1,1,0,0,1,1,0,1
"2866",120,956,4,FALSE,1,0,0,0,1,0,1,0,1,1
"2867",120,956,4,TRUE,2,0,0,0,0,0,0,1,0,1
"2868",120,956,4,FALSE,3,0,1,1,0,0,1,1,0,1
"2869",120,957,5,TRUE,1,0,1,0,0,0,1,1,0,1
"2870",120,957,5,FALSE,2,1,0,1,0,0,0,0,1,1
"2871",120,957,5,FALSE,3,0,1,1,0,0,1,1,0,1
"2872",120,958,6,FALSE,1,0,0,1,0,0,1,0,0,1
"2873",120,958,6,TRUE,2,0,0,0,0,0,0,1,1,1
"2874",120,958,6,FALSE,3,0,1,1,0,0,1,1,0,1
"2875",120,959,7,FALSE,1,0,0,1,0,0,1,1,0,1
"2876",120,959,7,TRUE,2,1,0,0,0,0,1,0,0,1
"2877",120,959,7,FALSE,3,0,1,1,0,0,1,1,0,1
"2878",120,960,8,FALSE,1,0,1,1,0,1,0,1,1,1
"2879",120,960,8,TRUE,2,0,0,0,0,1,0,0,1,1
"2880",120,960,8,FALSE,3,0,1,1,0,0,1,1,0,1
"2881",121,961,1,FALSE,1,0,1,0,0,0,1,0,1,0
"2882",121,961,1,TRUE,2,1,0,0,0,0,1,1,1,0
"2883",121,961,1,FALSE,3,0,1,1,0,0,1,1,0,0
"2884",121,962,2,TRUE,1,0,1,0,1,0,0,0,0,0
"2885",121,962,2,FALSE,2,0,0,0,1,0,1,1,1,0
"2886",121,962,2,FALSE,3,0,1,1,0,0,1,1,0,0
"2887",121,963,3,FALSE,1,0,0,0,0,1,0,0,0,0
"2888",121,963,3,TRUE,2,1,0,0,1,1,0,1,0,0
"2889",121,963,3,FALSE,3,0,1,1,0,0,1,1,0,0
"2890",121,964,4,FALSE,1,0,0,0,1,0,1,0,1,0
"2891",121,964,4,FALSE,2,0,0,0,0,0,0,1,0,0
"2892",121,964,4,TRUE,3,0,1,1,0,0,1,1,0,0
"2893",121,965,5,FALSE,1,0,1,0,0,0,1,1,0,0
"2894",121,965,5,TRUE,2,1,0,1,0,0,0,0,1,0
"2895",121,965,5,FALSE,3,0,1,1,0,0,1,1,0,0
"2896",121,966,6,FALSE,1,0,0,1,0,0,1,0,0,0
"2897",121,966,6,FALSE,2,0,0,0,0,0,0,1,1,0
"2898",121,966,6,TRUE,3,0,1,1,0,0,1,1,0,0
"2899",121,967,7,FALSE,1,0,0,1,0,0,1,1,0,0
"2900",121,967,7,TRUE,2,1,0,0,0,0,1,0,0,0
"2901",121,967,7,FALSE,3,0,1,1,0,0,1,1,0,0
"2902",121,968,8,FALSE,1,0,1,1,0,1,0,1,1,0
"2903",121,968,8,FALSE,2,0,0,0,0,1,0,0,1,0
"2904",121,968,8,TRUE,3,0,1,1,0,0,1,1,0,0
"2905",122,969,1,FALSE,1,0,1,0,0,0,1,0,1,0
"2906",122,969,1,TRUE,2,1,0,0,0,0,1,1,1,0
"2907",122,969,1,FALSE,3,0,1,1,0,0,1,1,0,0
"2908",122,970,2,FALSE,1,0,1,0,1,0,0,0,0,0
"2909",122,970,2,TRUE,2,0,0,0,1,0,1,1,1,0
"2910",122,970,2,FALSE,3,0,1,1,0,0,1,1,0,0
"2911",122,971,3,FALSE,1,0,0,0,0,1,0,0,0,0
"2912",122,971,3,FALSE,2,1,0,0,1,1,0,1,0,0
"2913",122,971,3,TRUE,3,0,1,1,0,0,1,1,0,0
"2914",122,972,4,FALSE,1,0,0,0,1,0,1,0,1,0
"2915",122,972,4,TRUE,2,0,0,0,0,0,0,1,0,0
"2916",122,972,4,FALSE,3,0,1,1,0,0,1,1,0,0
"2917",122,973,5,TRUE,1,0,1,0,0,0,1,1,0,0
"2918",122,973,5,FALSE,2,1,0,1,0,0,0,0,1,0
"2919",122,973,5,FALSE,3,0,1,1,0,0,1,1,0,0
"2920",122,974,6,FALSE,1,0,0,1,0,0,1,0,0,0
"2921",122,974,6,TRUE,2,0,0,0,0,0,0,1,1,0
"2922",122,974,6,FALSE,3,0,1,1,0,0,1,1,0,0
"2923",122,975,7,TRUE,1,0,0,1,0,0,1,1,0,0
"2924",122,975,7,FALSE,2,1,0,0,0,0,1,0,0,0
"2925",122,975,7,FALSE,3,0,1,1,0,0,1,1,0,0
"2926",122,976,8,TRUE,1,0,1,1,0,1,0,1,1,0
"2927",122,976,8,FALSE,2,0,0,0,0,1,0,0,1,0
"2928",122,976,8,FALSE,3,0,1,1,0,0,1,1,0,0
"2929",123,977,1,FALSE,1,0,1,0,0,0,1,0,1,0
"2930",123,977,1,TRUE,2,1,0,0,0,0,1,1,1,0
"2931",123,977,1,FALSE,3,0,1,1,0,0,1,1,0,0
"2932",123,978,2,FALSE,1,0,1,0,1,0,0,0,0,0
"2933",123,978,2,TRUE,2,0,0,0,1,0,1,1,1,0
"2934",123,978,2,FALSE,3,0,1,1,0,0,1,1,0,0
"2935",123,979,3,FALSE,1,0,0,0,0,1,0,0,0,0
"2936",123,979,3,TRUE,2,1,0,0,1,1,0,1,0,0
"2937",123,979,3,FALSE,3,0,1,1,0,0,1,1,0,0
"2938",123,980,4,TRUE,1,0,0,0,1,0,1,0,1,0
"2939",123,980,4,FALSE,2,0,0,0,0,0,0,1,0,0
"2940",123,980,4,FALSE,3,0,1,1,0,0,1,1,0,0
"2941",123,981,5,TRUE,1,0,1,0,0,0,1,1,0,0
"2942",123,981,5,FALSE,2,1,0,1,0,0,0,0,1,0
"2943",123,981,5,FALSE,3,0,1,1,0,0,1,1,0,0
"2944",123,982,6,FALSE,1,0,0,1,0,0,1,0,0,0
"2945",123,982,6,TRUE,2,0,0,0,0,0,0,1,1,0
"2946",123,982,6,FALSE,3,0,1,1,0,0,1,1,0,0
"2947",123,983,7,FALSE,1,0,0,1,0,0,1,1,0,0
"2948",123,983,7,TRUE,2,1,0,0,0,0,1,0,0,0
"2949",123,983,7,FALSE,3,0,1,1,0,0,1,1,0,0
"2950",123,984,8,FALSE,1,0,1,1,0,1,0,1,1,0
"2951",123,984,8,TRUE,2,0,0,0,0,1,0,0,1,0
"2952",123,984,8,FALSE,3,0,1,1,0,0,1,1,0,0
"2953",124,985,1,FALSE,1,0,1,0,0,0,1,0,1,0
"2954",124,985,1,TRUE,2,1,0,0,0,0,1,1,1,0
"2955",124,985,1,FALSE,3,0,1,1,0,0,1,1,0,0
"2956",124,986,2,FALSE,1,0,1,0,1,0,0,0,0,0
"2957",124,986,2,TRUE,2,0,0,0,1,0,1,1,1,0
"2958",124,986,2,FALSE,3,0,1,1,0,0,1,1,0,0
"2959",124,987,3,FALSE,1,0,0,0,0,1,0,0,0,0
"2960",124,987,3,TRUE,2,1,0,0,1,1,0,1,0,0
"2961",124,987,3,FALSE,3,0,1,1,0,0,1,1,0,0
"2962",124,988,4,FALSE,1,0,0,0,1,0,1,0,1,0
"2963",124,988,4,TRUE,2,0,0,0,0,0,0,1,0,0
"2964",124,988,4,FALSE,3,0,1,1,0,0,1,1,0,0
"2965",124,989,5,TRUE,1,0,1,0,0,0,1,1,0,0
"2966",124,989,5,FALSE,2,1,0,1,0,0,0,0,1,0
"2967",124,989,5,FALSE,3,0,1,1,0,0,1,1,0,0
"2968",124,990,6,FALSE,1,0,0,1,0,0,1,0,0,0
"2969",124,990,6,TRUE,2,0,0,0,0,0,0,1,1,0
"2970",124,990,6,FALSE,3,0,1,1,0,0,1,1,0,0
"2971",124,991,7,FALSE,1,0,0,1,0,0,1,1,0,0
"2972",124,991,7,TRUE,2,1,0,0,0,0,1,0,0,0
"2973",124,991,7,FALSE,3,0,1,1,0,0,1,1,0,0
"2974",124,992,8,FALSE,1,0,1,1,0,1,0,1,1,0
"2975",124,992,8,TRUE,2,0,0,0,0,1,0,0,1,0
"2976",124,992,8,FALSE,3,0,1,1,0,0,1,1,0,0
"2977",125,993,1,FALSE,1,0,1,0,0,0,1,0,1,1
"2978",125,993,1,TRUE,2,1,0,0,0,0,1,1,1,1
"2979",125,993,1,FALSE,3,0,1,1,0,0,1,1,0,1
"2980",125,994,2,FALSE,1,0,1,0,1,0,0,0,0,1
"2981",125,994,2,TRUE,2,0,0,0,1,0,1,1,1,1
"2982",125,994,2,FALSE,3,0,1,1,0,0,1,1,0,1
"2983",125,995,3,FALSE,1,0,0,0,0,1,0,0,0,1
"2984",125,995,3,TRUE,2,1,0,0,1,1,0,1,0,1
"2985",125,995,3,FALSE,3,0,1,1,0,0,1,1,0,1
"2986",125,996,4,FALSE,1,0,0,0,1,0,1,0,1,1
"2987",125,996,4,TRUE,2,0,0,0,0,0,0,1,0,1
"2988",125,996,4,FALSE,3,0,1,1,0,0,1,1,0,1
"2989",125,997,5,TRUE,1,0,1,0,0,0,1,1,0,1
"2990",125,997,5,FALSE,2,1,0,1,0,0,0,0,1,1
"2991",125,997,5,FALSE,3,0,1,1,0,0,1,1,0,1
"2992",125,998,6,FALSE,1,0,0,1,0,0,1,0,0,1
"2993",125,998,6,TRUE,2,0,0,0,0,0,0,1,1,1
"2994",125,998,6,FALSE,3,0,1,1,0,0,1,1,0,1
"2995",125,999,7,FALSE,1,0,0,1,0,0,1,1,0,1
"2996",125,999,7,TRUE,2,1,0,0,0,0,1,0,0,1
"2997",125,999,7,FALSE,3,0,1,1,0,0,1,1,0,1
"2998",125,1000,8,FALSE,1,0,1,1,0,1,0,1,1,1
"2999",125,1000,8,TRUE,2,0,0,0,0,1,0,0,1,1
"3000",125,1000,8,FALSE,3,0,1,1,0,0,1,1,0,1
"3001",126,1001,1,FALSE,1,0,1,0,0,0,1,0,1,1
"3002",126,1001,1,TRUE,2,1,0,0,0,0,1,1,1,1
"3003",126,1001,1,FALSE,3,0,1,1,0,0,1,1,0,1
"3004",126,1002,2,FALSE,1,0,1,0,1,0,0,0,0,1
"3005",126,1002,2,TRUE,2,0,0,0,1,0,1,1,1,1
"3006",126,1002,2,FALSE,3,0,1,1,0,0,1,1,0,1
"3007",126,1003,3,TRUE,1,0,0,0,0,1,0,0,0,1
"3008",126,1003,3,FALSE,2,1,0,0,1,1,0,1,0,1
"3009",126,1003,3,FALSE,3,0,1,1,0,0,1,1,0,1
"3010",126,1004,4,TRUE,1,0,0,0,1,0,1,0,1,1
"3011",126,1004,4,FALSE,2,0,0,0,0,0,0,1,0,1
"3012",126,1004,4,FALSE,3,0,1,1,0,0,1,1,0,1
"3013",126,1005,5,TRUE,1,0,1,0,0,0,1,1,0,1
"3014",126,1005,5,FALSE,2,1,0,1,0,0,0,0,1,1
"3015",126,1005,5,FALSE,3,0,1,1,0,0,1,1,0,1
"3016",126,1006,6,FALSE,1,0,0,1,0,0,1,0,0,1
"3017",126,1006,6,TRUE,2,0,0,0,0,0,0,1,1,1
"3018",126,1006,6,FALSE,3,0,1,1,0,0,1,1,0,1
"3019",126,1007,7,FALSE,1,0,0,1,0,0,1,1,0,1
"3020",126,1007,7,TRUE,2,1,0,0,0,0,1,0,0,1
"3021",126,1007,7,FALSE,3,0,1,1,0,0,1,1,0,1
"3022",126,1008,8,FALSE,1,0,1,1,0,1,0,1,1,1
"3023",126,1008,8,TRUE,2,0,0,0,0,1,0,0,1,1
"3024",126,1008,8,FALSE,3,0,1,1,0,0,1,1,0,1
"3025",127,1009,1,FALSE,1,0,1,0,0,0,1,0,1,1
"3026",127,1009,1,TRUE,2,1,0,0,0,0,1,1,1,1
"3027",127,1009,1,FALSE,3,0,1,1,0,0,1,1,0,1
"3028",127,1010,2,FALSE,1,0,1,0,1,0,0,0,0,1
"3029",127,1010,2,TRUE,2,0,0,0,1,0,1,1,1,1
"3030",127,1010,2,FALSE,3,0,1,1,0,0,1,1,0,1
"3031",127,1011,3,FALSE,1,0,0,0,0,1,0,0,0,1
"3032",127,1011,3,TRUE,2,1,0,0,1,1,0,1,0,1
"3033",127,1011,3,FALSE,3,0,1,1,0,0,1,1,0,1
"3034",127,1012,4,TRUE,1,0,0,0,1,0,1,0,1,1
"3035",127,1012,4,FALSE,2,0,0,0,0,0,0,1,0,1
"3036",127,1012,4,FALSE,3,0,1,1,0,0,1,1,0,1
"3037",127,1013,5,TRUE,1,0,1,0,0,0,1,1,0,1
"3038",127,1013,5,FALSE,2,1,0,1,0,0,0,0,1,1
"3039",127,1013,5,FALSE,3,0,1,1,0,0,1,1,0,1
"3040",127,1014,6,FALSE,1,0,0,1,0,0,1,0,0,1
"3041",127,1014,6,FALSE,2,0,0,0,0,0,0,1,1,1
"3042",127,1014,6,TRUE,3,0,1,1,0,0,1,1,0,1
"3043",127,1015,7,FALSE,1,0,0,1,0,0,1,1,0,1
"3044",127,1015,7,FALSE,2,1,0,0,0,0,1,0,0,1
"3045",127,1015,7,TRUE,3,0,1,1,0,0,1,1,0,1
"3046",127,1016,8,FALSE,1,0,1,1,0,1,0,1,1,1
"3047",127,1016,8,TRUE,2,0,0,0,0,1,0,0,1,1
"3048",127,1016,8,FALSE,3,0,1,1,0,0,1,1,0,1
"3049",128,1017,1,TRUE,1,0,1,0,0,0,1,0,1,0
"3050",128,1017,1,FALSE,2,1,0,0,0,0,1,1,1,0
"3051",128,1017,1,FALSE,3,0,1,1,0,0,1,1,0,0
"3052",128,1018,2,FALSE,1,0,1,0,1,0,0,0,0,0
"3053",128,1018,2,TRUE,2,0,0,0,1,0,1,1,1,0
"3054",128,1018,2,FALSE,3,0,1,1,0,0,1,1,0,0
"3055",128,1019,3,FALSE,1,0,0,0,0,1,0,0,0,0
"3056",128,1019,3,FALSE,2,1,0,0,1,1,0,1,0,0
"3057",128,1019,3,TRUE,3,0,1,1,0,0,1,1,0,0
"3058",128,1020,4,TRUE,1,0,0,0,1,0,1,0,1,0
"3059",128,1020,4,FALSE,2,0,0,0,0,0,0,1,0,0
"3060",128,1020,4,FALSE,3,0,1,1,0,0,1,1,0,0
"3061",128,1021,5,FALSE,1,0,1,0,0,0,1,1,0,0
"3062",128,1021,5,TRUE,2,1,0,1,0,0,0,0,1,0
"3063",128,1021,5,FALSE,3,0,1,1,0,0,1,1,0,0
"3064",128,1022,6,FALSE,1,0,0,1,0,0,1,0,0,0
"3065",128,1022,6,TRUE,2,0,0,0,0,0,0,1,1,0
"3066",128,1022,6,FALSE,3,0,1,1,0,0,1,1,0,0
"3067",128,1023,7,TRUE,1,0,0,1,0,0,1,1,0,0
"3068",128,1023,7,FALSE,2,1,0,0,0,0,1,0,0,0
"3069",128,1023,7,FALSE,3,0,1,1,0,0,1,1,0,0
"3070",128,1024,8,TRUE,1,0,1,1,0,1,0,1,1,0
"3071",128,1024,8,FALSE,2,0,0,0,0,1,0,0,1,0
"3072",128,1024,8,FALSE,3,0,1,1,0,0,1,1,0,0
"3073",129,1025,1,TRUE,1,0,1,0,0,0,1,0,1,0
"3074",129,1025,1,FALSE,2,1,0,0,0,0,1,1,1,0
"3075",129,1025,1,FALSE,3,0,1,1,0,0,1,1,0,0
"3076",129,1026,2,FALSE,1,0,1,0,1,0,0,0,0,0
"3077",129,1026,2,FALSE,2,0,0,0,1,0,1,1,1,0
"3078",129,1026,2,TRUE,3,0,1,1,0,0,1,1,0,0
"3079",129,1027,3,FALSE,1,0,0,0,0,1,0,0,0,0
"3080",129,1027,3,FALSE,2,1,0,0,1,1,0,1,0,0
"3081",129,1027,3,TRUE,3,0,1,1,0,0,1,1,0,0
"3082",129,1028,4,TRUE,1,0,0,0,1,0,1,0,1,0
"3083",129,1028,4,FALSE,2,0,0,0,0,0,0,1,0,0
"3084",129,1028,4,FALSE,3,0,1,1,0,0,1,1,0,0
"3085",129,1029,5,FALSE,1,0,1,0,0,0,1,1,0,0
"3086",129,1029,5,FALSE,2,1,0,1,0,0,0,0,1,0
"3087",129,1029,5,TRUE,3,0,1,1,0,0,1,1,0,0
"3088",129,1030,6,FALSE,1,0,0,1,0,0,1,0,0,0
"3089",129,1030,6,TRUE,2,0,0,0,0,0,0,1,1,0
"3090",129,1030,6,FALSE,3,0,1,1,0,0,1,1,0,0
"3091",129,1031,7,FALSE,1,0,0,1,0,0,1,1,0,0
"3092",129,1031,7,FALSE,2,1,0,0,0,0,1,0,0,0
"3093",129,1031,7,TRUE,3,0,1,1,0,0,1,1,0,0
"3094",129,1032,8,TRUE,1,0,1,1,0,1,0,1,1,0
"3095",129,1032,8,FALSE,2,0,0,0,0,1,0,0,1,0
"3096",129,1032,8,FALSE,3,0,1,1,0,0,1,1,0,0
"3097",130,1033,1,FALSE,1,0,1,0,0,0,1,0,1,1
"3098",130,1033,1,TRUE,2,1,0,0,0,0,1,1,1,1
"3099",130,1033,1,FALSE,3,0,1,1,0,0,1,1,0,1
"3100",130,1034,2,FALSE,1,0,1,0,1,0,0,0,0,1
"3101",130,1034,2,TRUE,2,0,0,0,1,0,1,1,1,1
"3102",130,1034,2,FALSE,3,0,1,1,0,0,1,1,0,1
